,model,layer,accuracy
769,resnet18,AdaptiveAvgPool2d-1,1.0
770,resnet18,AdaptiveAvgPool2d-1,1.0
771,resnet18,AdaptiveAvgPool2d-1,1.0
772,resnet18,AdaptiveAvgPool2d-1,1.0
773,resnet18,AdaptiveAvgPool2d-1,1.0
774,cornet_z,ReLU-1,0.25
775,cornet_z,ReLU-1,0.0
776,cornet_z,ReLU-1,0.0
777,cornet_z,ReLU-1,0.25
778,cornet_z,ReLU-1,0.0
779,cornet_z,ReLU-1,0.0
780,cornet_z,ReLU-1,0.0
781,cornet_z,ReLU-1,0.0
782,cornet_z,ReLU-1,0.0
783,cornet_z,ReLU-1,0.0
784,cornet_z,ReLU-1,0.0
785,cornet_z,ReLU-1,0.0
786,cornet_z,ReLU-1,0.0
787,cornet_z,ReLU-1,0.0
788,cornet_z,ReLU-1,0.0
789,cornet_z,ReLU-1,0.25
790,cornet_z,ReLU-1,0.0
791,cornet_z,ReLU-1,0.0
792,cornet_z,ReLU-2,0.25
793,cornet_z,ReLU-2,0.0
794,cornet_z,ReLU-2,0.0
795,cornet_z,ReLU-2,0.5
796,cornet_z,ReLU-2,1.0
797,cornet_z,ReLU-2,0.5
798,cornet_z,ReLU-2,0.5
799,cornet_z,ReLU-2,1.0
800,cornet_z,ReLU-2,0.5
801,cornet_z,ReLU-2,0.25
802,cornet_z,ReLU-2,0.0
803,cornet_z,ReLU-2,0.0
804,cornet_z,ReLU-2,0.25
805,cornet_z,ReLU-2,0.0
806,cornet_z,ReLU-2,0.25
807,cornet_z,ReLU-2,0.5
808,cornet_z,ReLU-2,0.75
809,cornet_z,ReLU-2,0.5
810,cornet_z,ReLU-3,0.75
811,cornet_z,ReLU-3,1.0
812,cornet_z,ReLU-3,1.0
813,cornet_z,ReLU-3,1.0
814,cornet_z,ReLU-3,1.0
815,cornet_z,ReLU-3,1.0
816,cornet_z,ReLU-3,1.0
817,cornet_z,ReLU-3,1.0
818,cornet_z,ReLU-3,1.0
819,cornet_z,ReLU-3,1.0
820,cornet_z,ReLU-3,1.0
821,cornet_z,ReLU-3,1.0
822,cornet_z,ReLU-3,1.0
823,cornet_z,ReLU-3,1.0
824,cornet_z,ReLU-3,1.0
825,cornet_z,ReLU-3,1.0
826,cornet_z,ReLU-3,1.0
827,cornet_z,ReLU-3,1.0
828,cornet_z,ReLU-4,1.0
829,cornet_z,ReLU-4,1.0
830,cornet_z,ReLU-4,1.0
831,cornet_z,ReLU-4,1.0
832,cornet_z,ReLU-4,1.0
833,cornet_z,ReLU-4,1.0
834,cornet_z,ReLU-4,1.0
835,cornet_z,ReLU-4,1.0
836,cornet_z,ReLU-4,1.0
837,cornet_z,ReLU-4,1.0
838,cornet_z,ReLU-4,1.0
839,cornet_z,ReLU-4,1.0
840,cornet_z,ReLU-4,1.0
841,cornet_z,ReLU-4,1.0
842,cornet_z,ReLU-4,1.0
843,cornet_z,ReLU-4,1.0
844,cornet_z,ReLU-4,1.0
845,cornet_z,ReLU-4,1.0
846,cornet_z,AdaptiveAvgPool2d-1,1.0
847,cornet_z,AdaptiveAvgPool2d-1,1.0
848,cornet_z,AdaptiveAvgPool2d-1,1.0
849,cornet_z,AdaptiveAvgPool2d-1,1.0
850,cornet_z,AdaptiveAvgPool2d-1,1.0
851,cornet_z,AdaptiveAvgPool2d-1,1.0
852,cornet_z,AdaptiveAvgPool2d-1,1.0
853,cornet_z,AdaptiveAvgPool2d-1,1.0
854,cornet_z,AdaptiveAvgPool2d-1,1.0
855,cornet_z,AdaptiveAvgPool2d-1,1.0
856,cornet_z,AdaptiveAvgPool2d-1,1.0
857,cornet_z,AdaptiveAvgPool2d-1,1.0
858,cornet_z,AdaptiveAvgPool2d-1,1.0
859,cornet_z,AdaptiveAvgPool2d-1,1.0
860,cornet_z,AdaptiveAvgPool2d-1,1.0
861,cornet_z,AdaptiveAvgPool2d-1,1.0
862,cornet_z,AdaptiveAvgPool2d-1,1.0
863,cornet_z,AdaptiveAvgPool2d-1,1.0
864,cornet_s,ReLU-1,0.25
865,cornet_s,ReLU-1,0.0
866,cornet_s,ReLU-1,0.25
867,cornet_s,ReLU-1,0.25
868,cornet_s,ReLU-1,0.0
869,cornet_s,ReLU-1,0.25
870,cornet_s,ReLU-1,0.0
871,cornet_s,ReLU-1,0.0
872,cornet_s,ReLU-1,0.0
873,cornet_s,ReLU-1,0.25
874,cornet_s,ReLU-1,0.0
875,cornet_s,ReLU-1,0.0
876,cornet_s,ReLU-1,0.25
877,cornet_s,ReLU-1,0.0
878,cornet_s,ReLU-1,0.25
879,cornet_s,ReLU-1,0.25
880,cornet_s,ReLU-1,0.0
881,cornet_s,ReLU-1,0.25
882,cornet_s,ReLU-2,0.25
883,cornet_s,ReLU-2,0.0
884,cornet_s,ReLU-2,0.25
885,cornet_s,ReLU-2,0.5
886,cornet_s,ReLU-2,0.75
887,cornet_s,ReLU-2,0.25
888,cornet_s,ReLU-2,0.25
889,cornet_s,ReLU-2,0.0
890,cornet_s,ReLU-2,0.0
891,cornet_s,ReLU-2,0.25
892,cornet_s,ReLU-2,0.0
893,cornet_s,ReLU-2,0.0
894,cornet_s,ReLU-2,0.25
895,cornet_s,ReLU-2,0.0
896,cornet_s,ReLU-2,0.0
897,cornet_s,ReLU-2,0.25
898,cornet_s,ReLU-2,0.5
899,cornet_s,ReLU-2,0.25
900,cornet_s,ReLU-3,0.25
901,cornet_s,ReLU-3,0.0
902,cornet_s,ReLU-3,0.0
903,cornet_s,ReLU-3,0.25
904,cornet_s,ReLU-3,0.5
905,cornet_s,ReLU-3,0.0
906,cornet_s,ReLU-3,0.25
907,cornet_s,ReLU-3,0.0
908,cornet_s,ReLU-3,0.0
909,cornet_s,ReLU-3,0.25
910,cornet_s,ReLU-3,0.0
911,cornet_s,ReLU-3,0.0
912,cornet_s,ReLU-3,0.25
913,cornet_s,ReLU-3,0.0
914,cornet_s,ReLU-3,0.0
915,cornet_s,ReLU-3,0.25
916,cornet_s,ReLU-3,0.0
917,cornet_s,ReLU-3,0.25
918,cornet_s,ReLU-4,0.25
919,cornet_s,ReLU-4,0.0
920,cornet_s,ReLU-4,0.0
921,cornet_s,ReLU-4,0.25
922,cornet_s,ReLU-4,0.0
923,cornet_s,ReLU-4,0.0
924,cornet_s,ReLU-4,0.0
925,cornet_s,ReLU-4,0.0
926,cornet_s,ReLU-4,0.0
927,cornet_s,ReLU-4,0.25
928,cornet_s,ReLU-4,0.0
929,cornet_s,ReLU-4,0.0
930,cornet_s,ReLU-4,0.25
931,cornet_s,ReLU-4,0.0
932,cornet_s,ReLU-4,0.0
933,cornet_s,ReLU-4,0.25
934,cornet_s,ReLU-4,0.0
935,cornet_s,ReLU-4,0.0
936,cornet_s,ReLU-5,0.25
937,cornet_s,ReLU-5,0.25
938,cornet_s,ReLU-5,0.0
939,cornet_s,ReLU-5,0.5
940,cornet_s,ReLU-5,0.75
941,cornet_s,ReLU-5,0.25
942,cornet_s,ReLU-5,0.25
943,cornet_s,ReLU-5,0.25
944,cornet_s,ReLU-5,0.0
945,cornet_s,ReLU-5,0.25
946,cornet_s,ReLU-5,0.0
947,cornet_s,ReLU-5,0.0
948,cornet_s,ReLU-5,0.25
949,cornet_s,ReLU-5,0.0
950,cornet_s,ReLU-5,0.0
951,cornet_s,ReLU-5,0.25
952,cornet_s,ReLU-5,0.5
953,cornet_s,ReLU-5,0.25
954,cornet_s,ReLU-6,0.25
955,cornet_s,ReLU-6,0.0
956,cornet_s,ReLU-6,0.25
957,cornet_s,ReLU-6,0.5
958,cornet_s,ReLU-6,0.75
959,cornet_s,ReLU-6,0.25
960,cornet_s,ReLU-6,0.25
961,cornet_s,ReLU-6,0.25
962,cornet_s,ReLU-6,0.0
963,cornet_s,ReLU-6,0.25
964,cornet_s,ReLU-6,0.0
965,cornet_s,ReLU-6,0.0
966,cornet_s,ReLU-6,0.25
967,cornet_s,ReLU-6,0.0
968,cornet_s,ReLU-6,0.25
969,cornet_s,ReLU-6,0.25
970,cornet_s,ReLU-6,0.5
971,cornet_s,ReLU-6,0.25
972,cornet_s,ReLU-7,0.5
973,cornet_s,ReLU-7,0.25
974,cornet_s,ReLU-7,0.25
975,cornet_s,ReLU-7,0.75
976,cornet_s,ReLU-7,1.0
977,cornet_s,ReLU-7,1.0
978,cornet_s,ReLU-7,0.75
979,cornet_s,ReLU-7,1.0
980,cornet_s,ReLU-7,0.75
981,cornet_s,ReLU-7,0.25
982,cornet_s,ReLU-7,0.5
983,cornet_s,ReLU-7,0.25
984,cornet_s,ReLU-7,0.25
985,cornet_s,ReLU-7,0.5
986,cornet_s,ReLU-7,0.25
987,cornet_s,ReLU-7,0.75
988,cornet_s,ReLU-7,1.0
989,cornet_s,ReLU-7,0.5
990,cornet_s,ReLU-8,0.75
991,cornet_s,ReLU-8,1.0
992,cornet_s,ReLU-8,0.75
993,cornet_s,ReLU-8,0.75
994,cornet_s,ReLU-8,1.0
995,cornet_s,ReLU-8,1.0
996,cornet_s,ReLU-8,0.75
997,cornet_s,ReLU-8,1.0
998,cornet_s,ReLU-8,1.0
999,cornet_s,ReLU-8,0.75
1000,cornet_s,ReLU-8,1.0
1001,cornet_s,ReLU-8,0.75
1002,cornet_s,ReLU-8,0.75
1003,cornet_s,ReLU-8,1.0
1004,cornet_s,ReLU-8,0.75
1005,cornet_s,ReLU-8,0.75
1006,cornet_s,ReLU-8,1.0
1007,cornet_s,ReLU-8,0.75
1008,cornet_s,ReLU-9,0.75
1009,cornet_s,ReLU-9,1.0
1010,cornet_s,ReLU-9,1.0
1011,cornet_s,ReLU-9,0.75
1012,cornet_s,ReLU-9,1.0
1013,cornet_s,ReLU-9,1.0
1014,cornet_s,ReLU-9,1.0
1015,cornet_s,ReLU-9,1.0
1016,cornet_s,ReLU-9,1.0
1017,cornet_s,ReLU-9,0.75
1018,cornet_s,ReLU-9,1.0
1019,cornet_s,ReLU-9,1.0
1020,cornet_s,ReLU-9,1.0
1021,cornet_s,ReLU-9,1.0
1022,cornet_s,ReLU-9,1.0
1023,cornet_s,ReLU-9,0.75
1024,cornet_s,ReLU-9,1.0
1025,cornet_s,ReLU-9,1.0
1026,cornet_s,ReLU-10,1.0
1027,cornet_s,ReLU-10,1.0
1028,cornet_s,ReLU-10,1.0
1029,cornet_s,ReLU-10,1.0
1030,cornet_s,ReLU-10,1.0
1031,cornet_s,ReLU-10,1.0
1032,cornet_s,ReLU-10,1.0
1033,cornet_s,ReLU-10,1.0
1034,cornet_s,ReLU-10,1.0
1035,cornet_s,ReLU-10,1.0
1036,cornet_s,ReLU-10,1.0
1037,cornet_s,ReLU-10,1.0
1038,cornet_s,ReLU-10,1.0
1039,cornet_s,ReLU-10,1.0
1040,cornet_s,ReLU-10,1.0
1041,cornet_s,ReLU-10,1.0
1042,cornet_s,ReLU-10,1.0
1043,cornet_s,ReLU-10,1.0
1044,cornet_s,ReLU-11,1.0
1045,cornet_s,ReLU-11,1.0
1046,cornet_s,ReLU-11,1.0
1047,cornet_s,ReLU-11,1.0
1048,cornet_s,ReLU-11,1.0
1049,cornet_s,ReLU-11,1.0
1050,cornet_s,ReLU-11,1.0
1051,cornet_s,ReLU-11,1.0
1052,cornet_s,ReLU-11,1.0
1053,cornet_s,ReLU-11,1.0
1054,cornet_s,ReLU-11,1.0
1055,cornet_s,ReLU-11,1.0
1056,cornet_s,ReLU-11,1.0
1057,cornet_s,ReLU-11,1.0
1058,cornet_s,ReLU-11,1.0
1059,cornet_s,ReLU-11,1.0
1060,cornet_s,ReLU-11,1.0
1061,cornet_s,ReLU-11,1.0
1062,cornet_s,ReLU-12,1.0
1063,cornet_s,ReLU-12,1.0
1064,cornet_s,ReLU-12,1.0
1065,cornet_s,ReLU-12,1.0
1066,cornet_s,ReLU-12,1.0
1067,cornet_s,ReLU-12,1.0
1068,cornet_s,ReLU-12,1.0
1069,cornet_s,ReLU-12,1.0
1070,cornet_s,ReLU-12,1.0
1071,cornet_s,ReLU-12,1.0
1072,cornet_s,ReLU-12,1.0
1073,cornet_s,ReLU-12,1.0
1074,cornet_s,ReLU-12,1.0
1075,cornet_s,ReLU-12,1.0
1076,cornet_s,ReLU-12,1.0
1077,cornet_s,ReLU-12,1.0
1078,cornet_s,ReLU-12,1.0
1079,cornet_s,ReLU-12,1.0
1080,cornet_s,ReLU-13,1.0
1081,cornet_s,ReLU-13,1.0
1082,cornet_s,ReLU-13,1.0
1083,cornet_s,ReLU-13,1.0
1084,cornet_s,ReLU-13,1.0
1085,cornet_s,ReLU-13,1.0
1086,cornet_s,ReLU-13,1.0
1087,cornet_s,ReLU-13,1.0
1088,cornet_s,ReLU-13,1.0
1089,cornet_s,ReLU-13,1.0
1090,cornet_s,ReLU-13,1.0
1091,cornet_s,ReLU-13,1.0
1092,cornet_s,ReLU-13,1.0
1093,cornet_s,ReLU-13,1.0
1094,cornet_s,ReLU-13,1.0
1095,cornet_s,ReLU-13,1.0
1096,cornet_s,ReLU-13,1.0
1097,cornet_s,ReLU-13,1.0
1098,cornet_s,ReLU-14,1.0
1099,cornet_s,ReLU-14,1.0
1100,cornet_s,ReLU-14,1.0
1101,cornet_s,ReLU-14,1.0
1102,cornet_s,ReLU-14,1.0
1103,cornet_s,ReLU-14,1.0
1104,cornet_s,ReLU-14,1.0
1105,cornet_s,ReLU-14,1.0
1106,cornet_s,ReLU-14,1.0
1107,cornet_s,ReLU-14,1.0
1108,cornet_s,ReLU-14,1.0
1109,cornet_s,ReLU-14,1.0
1110,cornet_s,ReLU-14,1.0
1111,cornet_s,ReLU-14,1.0
1112,cornet_s,ReLU-14,1.0
1113,cornet_s,ReLU-14,1.0
1114,cornet_s,ReLU-14,1.0
1115,cornet_s,ReLU-14,1.0
1116,cornet_s,ReLU-15,1.0
1117,cornet_s,ReLU-15,1.0
1118,cornet_s,ReLU-15,1.0
1119,cornet_s,ReLU-15,1.0
1120,cornet_s,ReLU-15,1.0
1121,cornet_s,ReLU-15,1.0
1122,cornet_s,ReLU-15,1.0
1123,cornet_s,ReLU-15,1.0
1124,cornet_s,ReLU-15,1.0
1125,cornet_s,ReLU-15,1.0
1126,cornet_s,ReLU-15,1.0
1127,cornet_s,ReLU-15,1.0
1128,cornet_s,ReLU-15,1.0
1129,cornet_s,ReLU-15,1.0
1130,cornet_s,ReLU-15,1.0
1131,cornet_s,ReLU-15,1.0
1132,cornet_s,ReLU-15,1.0
1133,cornet_s,ReLU-15,1.0
1134,cornet_s,ReLU-16,1.0
1135,cornet_s,ReLU-16,1.0
1136,cornet_s,ReLU-16,1.0
1137,cornet_s,ReLU-16,1.0
1138,cornet_s,ReLU-16,1.0
1139,cornet_s,ReLU-16,1.0
1140,cornet_s,ReLU-16,1.0
1141,cornet_s,ReLU-16,1.0
1142,cornet_s,ReLU-16,1.0
1143,cornet_s,ReLU-16,1.0
1144,cornet_s,ReLU-16,1.0
1145,cornet_s,ReLU-16,1.0
1146,cornet_s,ReLU-16,1.0
1147,cornet_s,ReLU-16,1.0
1148,cornet_s,ReLU-16,1.0
1149,cornet_s,ReLU-16,1.0
1150,cornet_s,ReLU-16,1.0
1151,cornet_s,ReLU-16,1.0
1152,cornet_s,ReLU-17,1.0
1153,cornet_s,ReLU-17,1.0
1154,cornet_s,ReLU-17,1.0
1155,cornet_s,ReLU-17,1.0
1156,cornet_s,ReLU-17,1.0
1157,cornet_s,ReLU-17,1.0
1158,cornet_s,ReLU-17,1.0
1159,cornet_s,ReLU-17,1.0
1160,cornet_s,ReLU-17,1.0
1161,cornet_s,ReLU-17,1.0
1162,cornet_s,ReLU-17,1.0
1163,cornet_s,ReLU-17,1.0
1164,cornet_s,ReLU-17,1.0
1165,cornet_s,ReLU-17,1.0
1166,cornet_s,ReLU-17,1.0
1167,cornet_s,ReLU-17,1.0
1168,cornet_s,ReLU-17,1.0
1169,cornet_s,ReLU-17,1.0
1170,cornet_s,ReLU-18,1.0
1171,cornet_s,ReLU-18,1.0
1172,cornet_s,ReLU-18,1.0
1173,cornet_s,ReLU-18,1.0
1174,cornet_s,ReLU-18,1.0
1175,cornet_s,ReLU-18,1.0
1176,cornet_s,ReLU-18,1.0
1177,cornet_s,ReLU-18,1.0
1178,cornet_s,ReLU-18,1.0
1179,cornet_s,ReLU-18,1.0
1180,cornet_s,ReLU-18,1.0
1181,cornet_s,ReLU-18,1.0
1182,cornet_s,ReLU-18,1.0
1183,cornet_s,ReLU-18,1.0
1184,cornet_s,ReLU-18,1.0
1185,cornet_s,ReLU-18,1.0
1186,cornet_s,ReLU-18,1.0
1187,cornet_s,ReLU-18,1.0
1188,cornet_s,ReLU-19,1.0
1189,cornet_s,ReLU-19,1.0
1190,cornet_s,ReLU-19,1.0
1191,cornet_s,ReLU-19,1.0
1192,cornet_s,ReLU-19,1.0
1193,cornet_s,ReLU-19,1.0
1194,cornet_s,ReLU-19,1.0
1195,cornet_s,ReLU-19,1.0
1196,cornet_s,ReLU-19,1.0
1197,cornet_s,ReLU-19,1.0
1198,cornet_s,ReLU-19,1.0
1199,cornet_s,ReLU-19,1.0
1200,cornet_s,ReLU-19,1.0
1201,cornet_s,ReLU-19,1.0
1202,cornet_s,ReLU-19,1.0
1203,cornet_s,ReLU-19,1.0
1204,cornet_s,ReLU-19,1.0
1205,cornet_s,ReLU-19,1.0
1206,cornet_s,ReLU-20,1.0
1207,cornet_s,ReLU-20,1.0
1208,cornet_s,ReLU-20,1.0
1209,cornet_s,ReLU-20,1.0
1210,cornet_s,ReLU-20,1.0
1211,cornet_s,ReLU-20,1.0
1212,cornet_s,ReLU-20,1.0
1213,cornet_s,ReLU-20,1.0
1214,cornet_s,ReLU-20,1.0
1215,cornet_s,ReLU-20,1.0
1216,cornet_s,ReLU-20,1.0
1217,cornet_s,ReLU-20,1.0
1218,cornet_s,ReLU-20,1.0
1219,cornet_s,ReLU-20,1.0
1220,cornet_s,ReLU-20,1.0
1221,cornet_s,ReLU-20,1.0
1222,cornet_s,ReLU-20,1.0
1223,cornet_s,ReLU-20,1.0
1224,cornet_s,ReLU-21,1.0
1225,cornet_s,ReLU-21,1.0
1226,cornet_s,ReLU-21,1.0
1227,cornet_s,ReLU-21,1.0
1228,cornet_s,ReLU-21,1.0
1229,cornet_s,ReLU-21,1.0
1230,cornet_s,ReLU-21,1.0
1231,cornet_s,ReLU-21,1.0
1232,cornet_s,ReLU-21,1.0
1233,cornet_s,ReLU-21,1.0
1234,cornet_s,ReLU-21,1.0
1235,cornet_s,ReLU-21,1.0
1236,cornet_s,ReLU-21,1.0
1237,cornet_s,ReLU-21,1.0
1238,cornet_s,ReLU-21,1.0
1239,cornet_s,ReLU-21,1.0
1240,cornet_s,ReLU-21,1.0
1241,cornet_s,ReLU-21,1.0
1242,cornet_s,ReLU-22,1.0
1243,cornet_s,ReLU-22,1.0
1244,cornet_s,ReLU-22,1.0
1245,cornet_s,ReLU-22,1.0
1246,cornet_s,ReLU-22,1.0
1247,cornet_s,ReLU-22,1.0
1248,cornet_s,ReLU-22,1.0
1249,cornet_s,ReLU-22,1.0
1250,cornet_s,ReLU-22,1.0
1251,cornet_s,ReLU-22,1.0
1252,cornet_s,ReLU-22,1.0
1253,cornet_s,ReLU-22,1.0
1254,cornet_s,ReLU-22,1.0
1255,cornet_s,ReLU-22,1.0
1256,cornet_s,ReLU-22,1.0
1257,cornet_s,ReLU-22,1.0
1258,cornet_s,ReLU-22,1.0
1259,cornet_s,ReLU-22,1.0
1260,cornet_s,ReLU-23,1.0
1261,cornet_s,ReLU-23,1.0
1262,cornet_s,ReLU-23,1.0
1263,cornet_s,ReLU-23,1.0
1264,cornet_s,ReLU-23,1.0
1265,cornet_s,ReLU-23,1.0
1266,cornet_s,ReLU-23,1.0
1267,cornet_s,ReLU-23,1.0
1268,cornet_s,ReLU-23,1.0
1269,cornet_s,ReLU-23,1.0
1270,cornet_s,ReLU-23,1.0
1271,cornet_s,ReLU-23,1.0
1272,cornet_s,ReLU-23,1.0
1273,cornet_s,ReLU-23,1.0
1274,cornet_s,ReLU-23,1.0
1275,cornet_s,ReLU-23,1.0
1276,cornet_s,ReLU-23,1.0
1277,cornet_s,ReLU-23,1.0
1278,cornet_s,ReLU-24,1.0
1279,cornet_s,ReLU-24,1.0
1280,cornet_s,ReLU-24,1.0
1281,cornet_s,ReLU-24,1.0
1282,cornet_s,ReLU-24,1.0
1283,cornet_s,ReLU-24,1.0
1284,cornet_s,ReLU-24,1.0
1285,cornet_s,ReLU-24,1.0
1286,cornet_s,ReLU-24,1.0
1287,cornet_s,ReLU-24,1.0
1288,cornet_s,ReLU-24,1.0
1289,cornet_s,ReLU-24,1.0
1290,cornet_s,ReLU-24,1.0
1291,cornet_s,ReLU-24,1.0
1292,cornet_s,ReLU-24,1.0
1293,cornet_s,ReLU-24,1.0
1294,cornet_s,ReLU-24,1.0
1295,cornet_s,ReLU-24,1.0
1296,cornet_s,ReLU-25,1.0
1297,cornet_s,ReLU-25,1.0
1298,cornet_s,ReLU-25,1.0
1299,cornet_s,ReLU-25,1.0
1300,cornet_s,ReLU-25,1.0
1301,cornet_s,ReLU-25,1.0
1302,cornet_s,ReLU-25,1.0
1303,cornet_s,ReLU-25,1.0
1304,cornet_s,ReLU-25,1.0
1305,cornet_s,ReLU-25,1.0
1306,cornet_s,ReLU-25,1.0
1307,cornet_s,ReLU-25,1.0
1308,cornet_s,ReLU-25,1.0
1309,cornet_s,ReLU-25,1.0
1310,cornet_s,ReLU-25,1.0
1311,cornet_s,ReLU-25,1.0
1312,cornet_s,ReLU-25,1.0
1313,cornet_s,ReLU-25,1.0
1314,cornet_s,ReLU-26,1.0
1315,cornet_s,ReLU-26,1.0
1316,cornet_s,ReLU-26,1.0
1317,cornet_s,ReLU-26,1.0
1318,cornet_s,ReLU-26,1.0
1319,cornet_s,ReLU-26,1.0
1320,cornet_s,ReLU-26,1.0
1321,cornet_s,ReLU-26,1.0
1322,cornet_s,ReLU-26,1.0
1323,cornet_s,ReLU-26,1.0
1324,cornet_s,ReLU-26,1.0
1325,cornet_s,ReLU-26,1.0
1326,cornet_s,ReLU-26,1.0
1327,cornet_s,ReLU-26,1.0
1328,cornet_s,ReLU-26,1.0
1329,cornet_s,ReLU-26,1.0
1330,cornet_s,ReLU-26,1.0
1331,cornet_s,ReLU-26,1.0
1332,cornet_s,AdaptiveAvgPool2d-1,1.0
1333,cornet_s,AdaptiveAvgPool2d-1,1.0
1334,cornet_s,AdaptiveAvgPool2d-1,1.0
1335,cornet_s,AdaptiveAvgPool2d-1,1.0
1336,cornet_s,AdaptiveAvgPool2d-1,1.0
1337,cornet_s,AdaptiveAvgPool2d-1,1.0
1338,cornet_s,AdaptiveAvgPool2d-1,1.0
1339,cornet_s,AdaptiveAvgPool2d-1,1.0
1340,cornet_s,AdaptiveAvgPool2d-1,1.0
1341,cornet_s,AdaptiveAvgPool2d-1,1.0
1342,cornet_s,AdaptiveAvgPool2d-1,1.0
1343,cornet_s,AdaptiveAvgPool2d-1,1.0
1344,cornet_s,AdaptiveAvgPool2d-1,1.0
1345,cornet_s,AdaptiveAvgPool2d-1,1.0
1346,cornet_s,AdaptiveAvgPool2d-1,1.0
1347,cornet_s,AdaptiveAvgPool2d-1,1.0
1348,cornet_s,AdaptiveAvgPool2d-1,1.0
1349,cornet_s,AdaptiveAvgPool2d-1,1.0
